La Bible	<i>Livre de la Genèse</i>	Le serpent était le plus rusé de tous les animaux des champs, que l'Éternel Dieu avait faits. Il dit à la femme : Dieu a-t-il réellement dit : Vous ne mangerez pas de tous les arbres du jardin ? La femme répondit au serpent : Nous mangeons du fruit des arbres du jardin. Mais quant au fruit de l'arbre qui est au milieu du jardin, Dieu a dit : Vous n'en mangerez point et vous n'y toucherez point, de peur que vous ne mouriez. Alors le serpent dit à la femme : Vous ne mourrez point; mais Dieu sait que, le jour où vous en mangerez, vos yeux s'ouvriront, et que vous serez comme des dieux, connaissant le bien et le mal. La femme vit que l'arbre était bon à manger et agréable à la vue, et qu'il était précieux pour ouvrir l'intelligence ; elle prit de son fruit, et en mangea ; elle en donna aussi à son mari, qui était auprès d'elle, et il en mangea. Les yeux de l'un et de l'autre s'ouvrirent, ils connurent qu'ils étaient nus, et ayant cousu des feuilles de figuier, ils s'en firent des ceintures. Alors ils entendirent la voix de l'Éternel Dieu, qui parcourait le jardin vers le soir, et l'homme et sa femme se cachèrent loin de la face de l'Éternel Dieu, au milieu des arbres du jardin. Mais l'Éternel Dieu appela l'homme, et lui dit : Où es-tu ? Il répondit : J'ai entendu ta voix dans le jardin, et j'ai eu peur, parce que je suis nu, et je me suis caché. Et l'Éternel Dieu dit : Qui t'a appris que tu es nu ? Est-ce que tu as mangé de l'arbre dont je t'avais défendu de manger ? L'homme répondit : La femme que tu as mise auprès de moi m'a donné de l'arbre, et j'en ai mangé. Et l'Éternel Dieu dit à la femme : Pourquoi as-tu fait cela ? La femme répondit : Le serpent m'a séduite, et j'en ai mangé. L'Éternel Dieu dit au serpent : Puisque tu as fait cela, tu seras maudit entre tout le bétail et entre tous les animaux des champs, tu marcheras sur ton ventre, et tu mangeras de la poussière tous les jours de ta vie. Je mettrai inimitié entre toi et la femme, entre ta postérité et sa postérité : celle-ci t'écrasera la tête, et tu lui blesseras le talon. Il dit à la femme : J'augmenterai la souffrance de tes grossesses, tu enfanteras avec douleur, et tes désirs se porteront vers ton mari, mais il dominera sur toi. Il dit à l'homme : Puisque tu as écouté la voix de ta femme, et que tu as mangé de l'arbre au sujet duquel je t'avais donné cet ordre : Tu n'en mangeras point ! le sol sera maudit à cause de toi. C'est à force de peine que tu en tireras ta nourriture tous les jours de ta vie, il te produira des épines et des ronces, et tu mangeras de l'herbe des champs. C'est à la sueur de ton visage que tu mangeras du pain, jusqu'à ce que tu retournes dans la terre, d'où tu as été pris ; car tu es poussière, et tu retourneras dans la poussière. Adam donna à sa femme le nom d'Eve : car elle a été la mère de tous les vivants. L'Éternel Dieu fit à Adam et à sa femme des habits de peau, et il les en revêtit. L'Éternel Dieu dit : Voici, l'homme est devenu comme l'un de nous, pour la connaissance du bien et du mal. Empêchons-le maintenant d'avancer sa main, de prendre de l'arbre de vie, d'en manger, et de vivre éternellement. Et l'Éternel Dieu le chassa du jardin d'Éden, pour qu'il cultivât la terre, d'où il avait été pris. C'est ainsi qu'il chassa Adam ; et il mit à l'orient du jardin d'Éden les chérubins qui agitent une épée flamboyante, pour garder le chemin de l'arbre de vie.
Alain	<i>Propos sur le bonheur</i>, XLII, Agir, 3 avril 1911 (1925)	Tous ces coureurs se donnent bien de la peine. Tous ces joueurs de ballon se donnent bien de la peine. Tous ces boxeurs se donnent bien de la peine. On lit partout que les hommes cherchent le plaisir; mais cela n'est pas évident; il semble plutôt qu'ils cherchent la peine et qu'ils aiment la peine. Le vieux Diogène disait : “Ce qu'il y a de meilleur c'est la peine.” On dira là-dessus qu'ils trouvent tous leur plaisir dans cette peine qu'ils cherchent; mais c'est jouer sur les mots; c'est bonheur et non plaisir qu'il faudrait dire; et ce sont deux choses très différentes, aussi différentes que l'esclavage et la liberté.<br/>On veut agir, on ne veut pas subir. Tous ces hommes qui se donnent tant de peine n'aiment sans doute pas le travail forcé; personne n'aime le travail forcé; personne n'aime les maux qui tombent; personne n'aime sentir la nécessité. Mais aussitôt que je me donne librement de la peine, me voilà content.<br/>[…] Le boxeur n'aime pas les coups qui viennent le trouver; mais il aime ceux qu'il va chercher. Il n'est rien de si agréable qu'une victoire difficile, dès que le combat dépend de nous. Dans le fond, on n'aime que la puissance. Par les monstres qu'il cherchait et qu'il écrasait, Hercule se prouvait à lui-même sa puissance. Mais dès qu'il fut amoureux, il sentit son propre esclavage et la puissance du plaisir ; tous les hommes sont ainsi ; et c'est pourquoi le plaisir les rend tristes.<br>L'avare se prive de beaucoup de plaisirs, et il se fait un bonheur vif, d'abord en triomphant des plaisirs, et aussi en accumulant de la puissance; mais il veut la devoir à lui-même. Celui qui devient riche par héritage est un avare triste, s'il est avare; car tout bonheur est poésie essentiellement, et poésie veut dire action; l'on n'aime guère un bonheur qui vous tombe; on veut l'avoir fait. L'enfant se moque de nos jardins, et il se fait un beau jardin, avec des tas de sable et des brins de paille. Imaginez-vous un collectionneur qui n'aurait pas fait sa collection ?
Alain		C'est le lien du passé au présent qui fait une société. Mais non pas encore le lien de fait, le lien animal; ce n'est pas parce que l'homme hérite de l'homme qu'il fait société avec l'homme : c'est parce qu'il commémore l'homme. Commémorer c'est faire revivre ce qu'il y a de plus grand dans les morts, et les plus grands morts. C'est se conformer autant que l'on peut à ces images purifiées. C'est adorer ce que les morts auraient voulu être, ce qu'ils ont été à de rares moments. Les grandes œuvres, poèmes, monuments, statues, sont les objets de ce culte. L'hymne aux grands morts ne cesse point. Il n'est pas d'écrivain ni d'orateur qui ne cherche abri sous ces grandes ombres; à chaque ligne il les évoque, et même sans le vouloir, par ces marques du génie humain qui sont imprimées dans toutes les langues. Et c'est par ce culte que l'homme est l'homme. Supposez qu'il oublie ces grands souvenirs, ces poèmes, cette langue ornée; supposez qu'il se borne à sa propre garde, et à la garde du camp, aux cris d'alarme et de colère, à ce que le corps produit sous la pression des choses qui l'entourent, le voilà animal, cherchant pâtée, et bourdonnant à l'obstacle, comme font les mouches.
Alain	<i>Définitions</i>	CROYANCE. C'est le mot commun qui désigne toute certitude sans preuve. La foi est la croyance volontaire. La croyance désigne au contraire quelque disposition involontaire à accepter soit une doctrine, soit un jugement, soit un fait. On nomme crédulité une disposition à croire dans ce sens inférieur du mot. Les degrés du croire sont les suivants. Au plus bas, croire par peur ou par désir (on croit aisément ce qu'on désire et ce qu'on craint). Au-dessus, croire par coutume et imitation (croire les rois, les orateurs, les riches). Au-dessus, croire les vieillards, les anciennes coutumes, les traditions. Au-dessus, croire ce que tout le monde croit (que Paris existe même quand on ne le voit pas ; que l'Australie existe quoiqu'on ne l'ait jamais vue). Au-dessus, croire ce que les plus savants affirment en accord d'après des preuves (que la terre tourne, que les étoiles sont des soleils, que la lune est un astre mort, etc.). Tous ces degrés forment le domaine de la croyance.
Alain	<i>Propos</i>, 17 septembre 1927	Il y a croire et croire, et cette différence paraît dans les mots croyance et foi. La différence va même jusqu'à l'opposition ; car selon le commun langage, et pour l'ordinaire de la vie, quand on dit qu'un homme est crédule, on exprime par la qu'il se laisse penser n'importe quoi, qu'il subit l'apparence, qu'il subit l'opinion, qu'il est sans ressort. Mais quand on dit d'un homme d'entreprise qu'il a la foi, on veut dire justement le contraire. Ce sens si humain, si clair pour tous, est dénaturé par ceux qui veulent être crus. Car ils louent la foi, ils disent que la foi sauve, et en même temps ils rabaissent la foi au niveau de la plus sotte croyance. Ce nuage n'est pas près de s'éclaircir. Mettons-nous dedans ; ce n'est déjà plus qu'un brouillard. On discerne quelques contours, c'est mieux que rien.<br>Dans le fait ceux qui refusent de croire sont des hommes de foi ; on dit encore mieux de bonne foi, car c'est la marque de la foi qu'elle est bonne. Croire à la paix, c'est foi ; il faut ici vouloir ; il faut se rassembler tout, comme un homme qui verrait un spectre, et qui se jurerait à lui-même de vaincre cette apparence. Ici il faut croire d'abord, et contre l'apparence ; la foi va devant ; la foi est courage. Au contraire croire à la guerre, c'est croyance ; c'est penser agenouillé et bientôt couché. C'est avaler tout ce qui se dit ; c'est répéter ce qui a été dit et redit ; c'est penser mécaniquement. Remarquez qu'il n'y a aucun effort à faire pour être prophète de malheur ; toutes les raisons sont prêtes ; tous les lieux communs nous attendent. Il est presque inutile de lire un discours qui suit cette pente ; on sait d'avance ce qui sera dit, et c'est toujours la même chose. Quoi de plus facile que de craindre ?
Alain	<i>Eléments de philosophie</i>, 1916	Il est bon de redire que l'homme ne se forme jamais par l'expérience solitaire. Quand par métier il serait presque toujours seul et aux prises avec la nature inhumaine, toujours est-il qu'il n'a pu grandir seul et que ses premières expériences sont de l'homme et de l'ordre humain, dont il dépend d'abord directement; l'enfant vit de ce qu'on lui donne, et son travail c'est d'obtenir, non de produire. Nous passons tous par cette expérience décisive, qui nous apprend en même temps la parole et la pensée. Nos premières idées sont des mots compris et répétés. L'enfant est comme séparé du spectacle de la nature, et ne commence jamais par s'en approcher tout seul; on le lui montre et on le lui nomme. C'est donc à travers l'ordre humain qu'il connaît toute chose; et c'est certainement de l'ordre humain qu'il prend l'idée de lui-même, car on le nomme, et on le désigne à lui-même, comme on lui désigne les autres.
Alain	<i>Propos sur les pouvoirs</i>, 1925	On serait tenté d'expliquer toute l'organisation sociale par le besoin de manger et de se vêtir, l'Économique dominant et expliquant alors tout le reste ; seulement il est probable que le besoin d'organisation est antérieur au besoin de manger. On connaît des peuplades heureuses qui n'ont point besoin de vêtements et cueillent leur nourriture en étendant la main ; or elles ont des rois, des prêtres, des institutions, des lois, une police ; j'en conclus que l'homme est citoyen par nature.<br>J'en conclus autre chose, c'est que l'Économique n'est pas le premier des besoins. Le sommeil est bien plus tyrannique que la faim. On conçoit un état où l'homme se nourrirait sans peine ; mais rien ne le dispensera de dormir, si fort et si audacieux qu'il soit, il sera sans perceptions, et par conséquent sans défense, pendant le tiers de sa vie à peu près. Il est donc probable que ses premières inquiétudes lui vinrent de ce besoin-là ; il organisa le sommeil et la veille : les uns montèrent la garde pendant que les autres dormaient ; telle fut la première esquisse de la cité. La cité fut militaire avant d'être économique. Je crois que la Société est fille de la peur, et non pas de la faim. Bien mieux, je dirais que le premier effet de la faim a dű être de disperser les hommes plutôt que de les rassembler, tous allant chercher leur nourriture justement dans les régions les moins explorées. Seulement, tandis que le désir les dispersait, la peur les rassemblait. Le matin, ils sentaient la faim et devenaient anarchistes. Mais le soir ils sentaient la fatigue et la peur, et ils aimaient les lois.
Alain	<i>Eléments de philosophie</i>, 1941	Le freudisme si fameux, est un art d'inventer en chaque homme un animal redoutable, d'après des signes tout à fait ordinaires : les rêves sont de tels signes; les hommes ont toujours interprété leurs rêves, d'où un symbolisme facile. Freud se plaisait à montrer que ce symbolisme facile nous trompe et que nos symboles sont tout ce qu'il y a d'indirect. Les choses du sexe échappent évidemment à la volonté et à la prévision; ce sont des crimes de soi auxquels on assiste. On devine par là que ce genre d'instinct offrait une riche interprétation. L'homme est obscur à lui-même; cela est à savoir. Seulement il faut éviter ici plusieurs erreurs que fonde le terme d'inconscient. La plus grave de ces erreurs est de croire que l'inconscient est un autre moi; un moi qui a ses préjugés, ses passions et ses ruses; une sorte de mauvais ange, diabolique conseiller. Contre quoi il faut comprendre qu'il n'y a point de pensée en nous sinon par l'unique sujet, je; cette remarque est d'ordre moral.
Alain	<i>Vigiles de l'esprit</i>, 1942	La route en lacet qui monte. Belle image du progrès. Mais pourtant elle ne me semble pas bonne. Ce que je vois de faux, dans cette image, c'est cette route toute tracée d'avance et qui monte toujours; cela veut dire que l'empire des sots et des violents nous pousse encore vers une plus grande perfection, quelles que soient les apparences; et qu'en bref l'humanité marche à son destin par tous les moyens, et souvent fouettée et humiliée, mais avançant toujours. Le bon et le méchant, le sage et le fou poussent dans le même sens, qu'ils le veuillent ou non, qu'ils le sachent ou non. Je reconnais ici le grand jeu des dieux supérieurs, qui font que tout serve leurs desseins. Mais grand merci. Je n'aimerais point cette mécanique, si j'y croyais. Tolstoï aime aussi à se connaître lui-même comme un faible atome en de grands tourbillons. Et Pangloss, avant ceux-là, louait la Providence, de ce qu'elle fait sortir un petit bien de tant de maux. Pour moi, je ne puis croire à un progrès fatal; je ne m'y fierais point.
Arasse	<i>Le détail</i>, 1992	Dans Le verrou, peint par Fragonard entre 1776 et 1780, la moitié gauche de la toile est occupée par le baldaquin et le désordre du lit. On y voit des tentures et des draperies magnifiquement peintes, dans la ligne de ces pans de tissus où on a vu s'affirmer et s'afficher dans le tableau le pictural et le peintre. Dès 1785, pourtant, ils sont expliqués en liaison avec le sujet de la toile : “un intérieur d'appartement dans lequel sont un jeune homme et une jeune fille : celui-ci fermant le verrou de la porte, l'autre s'efforçant de l'empêcher. La scène se passe auprès d'un lit, dont le désordre indique le reste du sujet”. Sans doute… Mais à la condition d'ajouter que cette indication du “reste du sujet” se fait par un reste de peinture, de la peinture qui est, si l'on peut dire, “en reste”, surplus ou résidu opaques de la transparence descriptive et narrative.<br/>Ce désordre est en effet difficile à justifier aussi bien du point de vue de la vraisemblance descriptive de l'appartement que de la cohérence narrative de la scène qui s'y déroule : le cadrage de l'image exclut toute information sur la façon dont sont retenues ces immenses draperies suspendues, énoncées purement comme de la peinture de draperies dans le tableau, de la draperie de peinture. Par ailleurs, le désordre considérable de ces draperies et de la literie se fait mal comprendre narrativement dans la mesure où il semble indiquer qu'a été déjà consommé (et avec quelle énergie !) l'acte que tente d'empêcher la jeune fille et que voudrait protéger la fermeture du verrou. […]<br/>Si, donc, le désordre du lit a quelque rapport avec ce reste du sujet qui ne serait pas représenté par l'action des figures, il n'indique pas ce reste selon la logique narrative de l'accessoire ou du détail “hiéroglyphique” à la manière de Greuze.<br/>Le désordre du lit occupe la moitié de la toile, une zone qui, loin d'être “vide” comme on l'a malencontreusement écrit, est très pleine - de peinture précisément et d'une peinture dont la virtualité expressive obéit à ce que l'on pourrait appeler une logique configurative.S'amplifiant des dessins à l'œvre, en même temps que l'ensemble se simplifie et évacue ses détails narratifs, les draperies et leur désordre précisent peu à peu leur organisation purement formelle pour devenir une figure de l'innommable “reste” du sujet : déplacés loin de la tête du lit (qui est située dans l'ombre vers l'extrême gauche de la toile), les oreillers se dessinent peu à peu pour faire surgir le profil d'une poitrine féminine qui s'enfoncerait dans l'ouverture rougeoyante de la draperie du fond et, en s'entrouvrant, les plis de cette dernière font deviner une secrète intimité, augurer la figure d'un sexe féminin. Au premier plan du lit, rendu visible par le rejet de la couverture, l'angle satiné du drap évoque une cuisse et un genou habillés du même tissu que le jupon de la jeune fille. Sur la gauche, la grande chute du rideau s'achève en deux gonflements vaguement sphériques qui ont l'air curieusement sans poids, reposant légèrement sur la table et ne suscitant pas la cassure affirmée que l'on attendrait dans la coulée rouge qui les domine - au point qu'on imaginerait presque ce tissu soulevé et tendu vers le haut plutôt que tombant sous son propre poids…<br/>Ni narratif ni vide, ce désordre est plein de sens “virtuel”. Les pans de tissu qui l'élaborent sont autant de pans de peinture où prend figure la pulsion des personnages, à “l'instant où le tout-puissant désir s'empare des deux êtres et les emporte irrésistiblement”. Le reste, que le peintre ne pouvait pas décemment représenter, est présent, virtuel dans le corps même de la peinture, qui a charge de lui donner figure.<br>Des dessins à l'esquisse et à l'œvre finale, le détail de cette configuration se précise à telle point qu'il n'a pu qu'être sciemment élaboré. […] Plus encore que “l'objet du désir” que le peintre ne cesserait de “prendre pour objet”, c'est le désir qui est ici, en lui-même, l'objet du peintre, son objet de peintre. L'idée proprement géniale que Fragonard élabore dans Le verrou consiste à figurer la force naturelle et surhumaine, sublime, de ce désir à travers l'emportement des figures, la syntaxe picturale de la peinture elle-même, et le détail d'une configuration déplacée.
